# qx  qy  N(q)  [BZ grid 24x36, Np=4]
4.188790  3.829132  0.22778243
4.188790  4.030665  0.22338285
4.188790  4.232199  0.20959081
4.188790  4.433732  0.18834590
4.188790  4.635265  0.16782946
4.450590  -2.569549  0.14606454
4.450590  -2.368016  0.15676659
4.450590  -2.166483  0.18968720
4.450590  -1.964949  0.23897704
4.450590  -1.763416  0.29120363
4.450590  -1.561883  0.33047500
4.450590  -1.360350  0.34484497
4.450590  -1.158816  0.33112745
4.450590  -0.957283  0.29596053
4.450590  -0.755750  0.25267398
4.450590  -0.554216  0.21542902
4.450590  -0.352683  0.19332709
4.450590  -0.151150  0.18715534
4.450590  0.050383  0.19017082
4.450590  0.251917  0.19241712
4.450590  0.453450  0.18641383
4.450590  0.654983  0.17143219
4.450590  0.856516  0.15426276
4.450590  1.058050  0.14606454
4.450590  1.259583  0.15676659
4.450590  1.461116  0.18968720
4.450590  1.662649  0.23897704
4.450590  1.864183  0.29120363
4.450590  2.065716  0.33047500
4.450590  2.267249  0.34484497
4.450590  2.468782  0.33112745
4.450590  2.670316  0.29596053
4.450590  2.871849  0.25267398
4.450590  3.073382  0.21542902
4.450590  3.274916  0.19332709
4.450590  3.476449  0.18715534
4.450590  3.677982  0.19017082
4.450590  3.879515  0.19241712
4.450590  4.081049  0.18641383
4.450590  4.282582  0.17143219
4.450590  4.484115  0.15426276
4.712389  -2.720699  0.14436182
4.712389  -2.519166  0.15505076
4.712389  -2.317633  0.18843620
4.712389  -2.116099  0.23909504
4.712389  -1.914566  0.29339166
4.712389  -1.713033  0.33464384
4.712389  -1.511499  0.34987627
4.712389  -1.309966  0.33512877
4.712389  -1.108433  0.29692727
4.712389  -0.906900  0.24927542
4.712389  -0.705366  0.20756906
4.712389  -0.503833  0.18222471
4.712389  -0.302300  0.17490297
4.712389  -0.100767  0.17896152
4.712389  0.100767  0.18377758
4.712389  0.302300  0.18077060
4.712389  0.503833  0.16818034
4.712389  0.705366  0.15227251
4.712389  0.906900  0.14436182
4.712389  1.108433  0.15505076
4.712389  1.309966  0.18843620
4.712389  1.511499  0.23909504
4.712389  1.713033  0.29339166
4.712389  1.914566  0.33464384
4.712389  2.116099  0.34987627
4.712389  2.317633  0.33512877
4.712389  2.519166  0.29692727
4.712389  2.720699  0.24927542
4.712389  2.922232  0.20756906
4.712389  3.123766  0.18222471
4.712389  3.325299  0.17490297
4.712389  3.526832  0.17896152
4.712389  3.728365  0.18377758
4.712389  3.929899  0.18077060
4.712389  4.131432  0.16818034
4.712389  4.332965  0.15227251
4.974188  -2.871849  0.14138780
4.974188  -2.670316  0.15207705
4.974188  -2.468782  0.18496373
4.974188  -2.267249  0.23421002
4.974188  -2.065716  0.28639716
4.974188  -1.864183  0.32564344
4.974188  -1.662649  0.34000572
4.974188  -1.461116  0.32629331
4.974188  -1.259583  0.29113524
4.974188  -1.058050  0.24785278
4.974188  -0.856516  0.21060374
4.974188  -0.654983  0.18849295
4.974188  -0.453450  0.18231609
4.974188  -0.251917  0.18533926
4.974188  -0.050383  0.18761064
4.974188  0.151150  0.18164681
4.974188  0.352683  0.16670872
4.974188  0.554216  0.14957322
4.974188  0.755750  0.14138780
4.974188  0.957283  0.15207705
4.974188  1.158816  0.18496373
4.974188  1.360350  0.23421002
4.974188  1.561883  0.28639716
4.974188  1.763416  0.32564344
4.974188  1.964949  0.34000572
4.974188  2.166483  0.32629331
4.974188  2.368016  0.29113524
4.974188  2.569549  0.24785278
4.974188  2.771082  0.21060374
4.974188  2.972616  0.18849295
4.974188  3.174149  0.18231609
4.974188  3.375682  0.18533926
4.974188  3.577215  0.18761064
4.974188  3.778749  0.18164681
4.974188  3.980282  0.16670872
4.974188  4.181815  0.14957322
5.235988  -3.022999  0.12513045
5.235988  -2.821466  0.13582349
5.235988  -2.619932  0.16744730
5.235988  -2.418399  0.21310452
5.235988  -2.216866  0.25992573
5.235988  -2.015333  0.29406665
5.235988  -1.813799  0.30621347
5.235988  -1.612266  0.29513739
5.235988  -1.410733  0.26773231
5.235988  -1.209200  0.23558269
5.235988  -1.007666  0.20969245
5.235988  -0.806133  0.19582329
5.235988  -0.604600  0.19256498
5.235988  -0.403067  0.19294802
5.235988  -0.201533  0.18872929
5.235988  0.000000  0.17522169
5.235988  0.201533  0.15429073
5.235988  0.403067  0.13401896
5.235988  0.604600  0.12513045
5.235988  0.806133  0.13582349
5.235988  1.007666  0.16744730
5.235988  1.209200  0.21310452
5.235988  1.410733  0.25992573
5.235988  1.612266  0.29406665
5.235988  1.813799  0.30621347
5.235988  2.015333  0.29513739
5.235988  2.216866  0.26773231
5.235988  2.418399  0.23558269
5.235988  2.619932  0.20969245
5.235988  2.821466  0.19582329
5.235988  3.022999  0.19256498
5.235988  3.224532  0.19294802
5.235988  3.426065  0.18872929
5.235988  3.627599  0.17522169
5.235988  3.829132  0.15429073
5.235988  4.030665  0.13401896
5.497787  -3.174149  0.09193256
5.497787  -2.972616  0.10266718
5.497787  -2.771082  0.13290441
5.497787  -2.569549  0.17446764
5.497787  -2.368016  0.21509363
5.497787  -2.166483  0.24330412
5.497787  -1.964949  0.25286818
5.497787  -1.763416  0.24487722
