# sector=12 Eg=157.35553003314317 eta=0.065 area=25.98076211353316 Kexp=9.77792372718546 source_norm2=33.58779786314501 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.69758104823298e-13 drude_weight=-4.888351330592577
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.392 -0.02739444982939571 -3.080410551451797 0.4592949372825205 -0.1452991707153179 -0.4866893871119162 -2.935111380736479
0.394 -0.03268998416891344 -3.064048749724542 0.4492015168358046 -0.143044882095943 -0.481891501004718 -2.921003867628599
0.396 -0.03796476210161054 -3.048394143273112 0.4391988213443029 -0.1413667733564699 -0.4771635834459135 -2.907027369916642
0.398 -0.04318626540529769 -3.033414681708205 0.4293180274435383 -0.1402345501107169 -0.4725042928488359 -2.893180131597488
0.4 -0.04832625355489206 -3.019077654714053 0.4195860657735498 -0.1396172280774881 -0.4679123193284419 -2.879460426636565
0.402 -0.05336051344340675 -3.005350152276939 0.4100258703719291 -0.1394835939113231 -0.4633863838153359 -2.865866558365616
0.404 -0.05826857984984518 -2.992199455390768 0.4006566573484118 -0.1398025964969858 -0.458925237198257 -2.852396858893782
0.406 -0.06303343859450777 -2.979593360882232 0.3914942208994817 -0.1405436723505443 -0.4545276594939894 -2.839049688531688
0.408 -0.06764122235572945 -2.967500445237525 0.3825512366879895 -0.1416770100092583 -0.450192459043719 -2.825823435228267
0.41 -0.07208090723442245 -2.955890273079222 0.3738375645004585 -0.1431737590592044 -0.4459184717348809 -2.812716514020018
0.412 -0.07634401640999178 -2.944733556321143 0.3653605438376004 -0.1450061898287127 -0.4417045602475921 -2.79972736649243
0.414 -0.08042433567789914 -2.934002270103587 0.3571252776468932 -0.1471478098502953 -0.4375496133247923 -2.786854460253292
0.416 -0.08431764430800814 -2.92366973145778 0.3491349007572462 -0.1495734430401514 -0.4334525450652544 -2.774096288417628
0.418 -0.08802146351913015 -2.913710646332023 0.3413908307195264 -0.1522592772280468 -0.4294122942386566 -2.761451369103976
0.42 -0.09153482392411649 -2.904101130189142 0.3338929996978259 -0.1551828852473601 -0.4254278236219424 -2.748918244941782
0.422 -0.09485805254069296 -2.894818706899191 0.3266400668155284 -0.1583232243095695 -0.4214981193562213 -2.736495482589621
0.424 -0.09799257936834732 -2.885842290139055 0.3196296109551475 -0.1616606178750276 -0.4176221903234948 -2.724181672264027
0.426 -0.1009407630823712 -2.877152150996665 0.312858304460148 -0.1651767237180004 -0.4137990675425192 -2.711975427278664
0.428 -0.1037057350668031 -2.868729874981713 0.3063220685163405 -0.1688544913880905 -0.4100278035831437 -2.699875383593622
0.43 -0.1062912607785273 -2.860558311178676 0.3000162112199571 -0.1726781118040871 -0.4063074719984844 -2.687880199374589
0.432 -0.108701617290756 -2.852621515850517 0.29393554948357 -0.1766329612888426 -0.402637166774326 -2.675988554561674
0.434 -0.1109414857821929 -2.844904692415629 0.2880745160129653 -0.1807055419679575 -0.3990160017951582 -2.664199150447671
